BHD,22.1975,114.2119444,3,,103,94
BR1,22.49333333,114.105,3,,,11
CCH,22.20122222,114.0266667,3,79,99,72
CDA,22.20936389,114.2547889,3,,,
CP1,22.28888889,114.1558333,3,,30,19
CPH,22.34986389,114.1067861,3,,,122
CTB,22.30533889,114.2145333,0,,,
CWB,22.26333333,114.2997222,3,,,
EPC,22.54819444,114.42575,3,,39,29
GI,22.28666667,114.1102778,3,,107,88
HIT,22.33610278,114.129075,0,,,
HKA,22.30936944,113.9220639,3,7,14,6
HKO,22.30194444,114.1741667,3,40,74,32
HKP,22.267,114.15,1,,,26
HKS,22.24833333,114.1707444,3,,30,5
HMZ,21.82166667,113.9566667,3,61,67,60
HPV,22.27055556,114.1836111,3,,,5
JKB,22.31568333,114.2556417,3,,52,38
KAT,22.53636111,114.3019444,3,,,10
KFB,22.43270833,114.1208056,3,,,307
KLT,22.33658333,114.1823889,3,,,92
KP,22.31305556,114.1702778,3,66,90,65
KSC,22.37028333,114.3124778,3,,,39
KTG,22.316811,114.224722,1,,,90
MKS,22.32555556,114.1722222,3,,,
LAM,22.22622778,114.1086389,3,,17,7
LFS,22.47063611,113.9812278,3,36,50,31
NGP,22.25833333,113.9127778,3,,607,593
NLD,22.43333333,113.7833333,3,101,120,100
NLS,22.26333333,113.9111111,3,747,757,747
NP,22.29434167,114.1997444,0,,26,
PEN,22.29123056,114.0434444,3,35,47,34
PLC,22.47675,114.2350833,3,,71,51
R1C,22.30130278,113.9173611,3,,,
R1E,22.30747778,113.9294111,0,,,
R1W,22.29680278,113.9034,0,,,
R2C,22.31655278,113.911875,0,,,
R2E,22.32108889,113.9259528,0,,,
R2W,22.31301111,113.9008806,0,,,
SC,22.34583333,113.8911111,3,,31,
SDM,22.27383333,114.1886444,3,,,
SE,22.31118611,114.2108611,3,,16,3
SEK,22.43379722,114.0851306,3,25,26,16
SF,22.29302778,114.1684722,0,,18,
SHA,22.40298611,114.2087056,3,13,16,6
SHL,22.34833333,114.0838889,0,,43,
SHW,22.30583333,113.9791667,0,,15,
SKG,22.375575,114.2744361,3,,32,4
SKW,22.28166667,114.2361111,3,,,53
SL1,22.29111111,113.9069444,0,,,
SLW,22.29252222,113.9045333,3,52,71,61
SSH,22.50141667,114.1111833,3,11,,10
SSP,22.32724167,114.1687333,3,,,11
STY,22.214167,114.21861,1,,,31
SWH,22.28555556,114.2258333,3,,,13
SW1,22.27644444,113.8879167,0,,,
TAP,22.47288889,114.3581667,3,,35,15
TC,22.35944444,114.2152778,3,576,587,572
TCM,22.35705278,114.2196972,0,,,
TFA,22.24805556,113.8952778,0,,,
TKL,22.53059722,114.1537056,3,14,28,15
TME,22.46832778,114.3630167,0,,,
TMS,22.411,114.1248472,3,940,966,955
TMT,22.32972222,113.9666667,0,,15,
TO,22.25616944,113.8547611,0,,105,
TPK,22.4425,114.1838889,0,,11,
TPO,22.445875,114.1788611,3,16,,15
TU1,22.38583333,113.9641667,3,,,28
TUN,22.39208611,113.9741611,3,,69,
TUO,22.46972222,114.6161111,3,103,108,102
TW,22.37555556,114.1266667,3,,,35
TWN,22.38363333,114.1078167,3,,,142
TY1,22.34425556,114.1100806,3,,,8
TYW,22.40294167,114.3232083,3,,,5
VP1,22.26596389,114.1527611,3,,,406
WB1,22.30472222,113.8791667,3,6,9,
WB2,22.29111111,113.8822222,3,6,9,
WB4,22.32708333,113.9487667,3,6,9,
WB5,22.2942,113.8689333,3,,,
WB8,22.30583333,113.9538889,3,6,9,
WGL,22.18361111,114.3005556,3,60,83,56
WLD,22.10194444,114.025,3,41,43,40
WLP,22.46666667,114.0088889,3,5,15,4
WTS,22.3339,114.205,1,,,21
YLP,22.44071389,114.0182111,1,,,
YTS,22.25916667,113.9641667,0,,752,
